lstm_out, dense_units, F_1
192, 16, 0.6847
192, 16, 0.6602
192, 16, 0.6429
192, 32, 0.6250
192, 32, 0.6165
192, 32, 0.6644
192, 48, 0.6543
192, 48, 0.6541
192, 48, 0.6496
192, 64, 0.6575
192, 64, 0.6526
192, 64, 0.6744
192, 80, 0.6443
192, 80, 0.6320
192, 80, 0.6777
192, 96, 0.6709
192, 96, 0.6574
192, 96, 0.6703
32, 8, 0.6295
32, 8, 0.6381
32, 8, 0.6641
32, 112, 0.6385
32, 112, 0.6590
32, 112, 0.6437
64, 8, 0.6370
64, 8, 0.6218
64, 8, 0.6148
64, 112, 0.6371
64, 112, 0.6489
64, 112, 0.6491
96, 8, 0.6667
96, 8, 0.6667
96, 8, 0.5804
96, 112, 0.6537
96, 112, 0.5965
96, 112, 0.6538
128, 8, 0.6517
128, 8, 0.6284
128, 8, 0.6403
128, 112, 0.6104
128, 112, 0.6385
128, 112, 0.6813
160, 8, 0.5321
160, 8, 0.6255
160, 8, 0.6741
160, 112, 0.6179
160, 112, 0.6172
160, 112, 0.6466
192, 8, 0.6568
192, 8, 0.6192
192, 8, 0.6621
192, 112, 0.6118
192, 112, 0.6332
192, 112, 0.6667
32, 128, 0.6581
32, 128, 0.6690
32, 128, 0.6608
64, 128, 0.6522
64, 128, 0.6526
64, 128, 0.6503
96, 128, 0.6364
96, 128, 0.6545
96, 128, 0.6312
128, 128, 0.6688
128, 128, 0.6570
128, 128, 0.6667
160, 128, 0.6524
160, 128, 0.6538
160, 128, 0.6714
192, 128, 0.6574
192, 128, 0.6711
192, 128, 0.6594
32, 16, 0.6338
32, 16, 0.5878
32, 16, 0.5936
32, 32, 0.6190
32, 32, 0.6200
32, 32, 0.6081
32, 48, 0.6288
32, 48, 0.6051
32, 48, 0.6207
32, 64, 0.6225
32, 64, 0.6233
32, 64, 0.6174
32, 80, 0.5639
32, 80, 0.6113
32, 80, 0.5538
32, 96, 0.5865
32, 96, 0.5929
32, 96, 0.5758
64, 16, 0.6384
64, 16, 0.6100
64, 16, 0.6319
64, 32, 0.6095
64, 32, 0.6067
64, 32, 0.6159
64, 48, 0.6138
64, 48, 0.6000
64, 48, 0.6387
64, 64, 0.5768
64, 64, 0.5923
64, 64, 0.6192
64, 80, 0.6097
64, 80, 0.6373
64, 80, 0.6338
64, 96, 0.6216
64, 96, 0.6074
64, 96, 0.6175
96, 16, 0.6148
96, 16, 0.6090
96, 16, 0.6335
96, 32, 0.6284
96, 32, 0.5824
96, 32, 0.6000
96, 48, 0.6117
96, 48, 0.5985
96, 48, 0.6195
96, 64, 0.5986
96, 64, 0.5447
96, 64, 0.5635
96, 80, 0.6228
96, 80, 0.5360
96, 80, 0.6000
96, 96, 0.6065
96, 96, 0.6327
96, 96, 0.5814
128, 16, 0.6834
128, 16, 0.6954
128, 16, 0.6940
128, 32, 0.7097
128, 32, 0.6099
128, 32, 0.6977
128, 48, 0.7156
128, 48, 0.6667
128, 48, 0.6452
128, 64, 0.6779
128, 64, 0.6944
128, 64, 0.6913
128, 80, 0.6775
128, 80, 0.6596
128, 80, 0.7055
128, 96, 0.6899
128, 96, 0.7200
128, 96, 0.6826
160, 16, 0.6894
160, 16, 0.6887
160, 16, 0.6576
160, 32, 0.7278
160, 32, 0.6447
160, 32, 0.7214
160, 48, 0.7179
160, 48, 0.6977
160, 48, 0.7175
160, 64, 0.6908
160, 64, 0.6821
160, 64, 0.6204
160, 80, 0.6777
160, 80, 0.7200
160, 80, 0.7112
160, 96, 0.7019
160, 96, 0.5926
160, 96, 0.6926
192, 16, 0.6790
192, 16, 0.6879
192, 16, 0.6962
192, 32, 0.6906
192, 32, 0.6667
192, 32, 0.6865
192, 48, 0.6915
192, 48, 0.6823
192, 48, 0.7239
192, 64, 0.5394
192, 64, 0.7117
192, 64, 0.7346
192, 80, 0.6575
192, 80, 0.6957
192, 80, 0.6341
192, 96, 0.6319
192, 96, 0.6688
192, 96, 0.6620
